order_id,product_id,add_to_cart_order,reordered
7805,46709,9,0
7805,22035,10,0
7805,31915,11,1
7806,15086,1,0
7806,43352,2,1
7806,28384,3,1
7806,42356,4,1
7806,41385,5,1
7806,7992,6,0
7806,15290,7,1
7806,22656,8,0
7806,37849,9,0
7806,48421,10,0
7806,9076,11,0
7806,3495,12,0
7806,3801,13,1
7807,6975,1,0
7808,10070,1,1
7808,1940,2,1
7808,5955,3,0
7808,6155,4,0
7808,42495,5,0
7808,24852,6,1
7808,30849,7,0
7808,49235,8,1
7809,36011,1,1
7809,24759,2,1
7809,16797,3,1
7809,17726,4,1
7809,49235,5,1
7809,35142,6,1
7809,17758,7,1
7809,12756,8,1
7809,26324,9,1
7809,13176,10,1
7809,8324,11,1
7809,38281,12,1
7809,19057,13,1
7809,33120,14,1
7809,37220,15,1
7809,424,16,0
7809,6985,17,0
7809,22504,18,0
7809,29736,19,1
7809,10749,20,1
7809,31605,21,1
7810,24830,1,1
7810,24852,2,1
7810,30024,3,1
7810,4793,4,1
7810,39332,5,1
7810,19174,6,1
7810,10343,7,1
7810,34069,8,1
7810,17600,9,0
7810,47209,10,1
7810,13740,11,1
7810,45,12,1
7810,18200,13,0
7810,27336,14,1
7810,6347,15,0
7810,42110,16,1
7810,3330,17,0
7810,46692,18,1
7810,4455,19,1
7810,14466,20,1
7810,16994,21,0
7810,45537,22,0
7810,13517,23,0
7810,27845,24,0
7810,26128,25,0
7810,1751,26,0
7810,21903,27,1
7810,12144,28,0
7810,33438,29,0
7810,46505,30,0
7810,31880,31,0
7810,40725,32,0
7811,13166,1,1
7811,49235,2,1
7811,30233,3,1
7811,7315,4,1
7811,31127,5,1
7811,11556,6,1
7811,35986,7,1
7811,12941,8,1
7811,47464,9,1
7811,40182,10,1
7811,19467,11,0
7812,7042,1,1
7812,27554,2,1
7812,18897,3,1
7812,40752,4,0
7812,42959,5,0
7813,40001,1,1
7813,43662,2,1
7813,24852,3,1
7813,27925,4,1
7813,30994,5,1
7813,48364,6,1
7813,45200,7,1
7813,7088,8,1
7813,29662,9,1
7813,42265,10,0
7813,4487,11,0
7813,4114,12,0
7813,10369,13,0
7813,38948,14,0
7813,36865,15,1
7813,46266,16,0
7813,24107,17,0
7813,7120,18,0
7814,23765,1,1
7814,37646,2,1
7814,21903,3,1
7814,25,4,1
7814,14133,5,0
7814,13807,6,0
7814,23029,7,0
7814,43165,8,1
7815,12384,1,1
7815,4793,2,1
7815,25146,3,1
7815,13176,4,1
7815,47209,5,1
7815,30720,6,1
7815,21137,7,1
7815,19057,8,1
7815,21616,9,1
7815,5194,10,1
7815,23044,11,1
7815,9534,12,1
7815,46979,13,1
7815,47626,14,1
7815,45007,15,1
7815,48075,16,1
7815,37119,17,1
7815,820,18,1
7815,27104,19,1
7815,20876,20,1
7815,44548,21,1
7815,2295,22,1
7815,24184,23,1
7815,10749,24,1
7815,41787,25,0
7816,24852,1,1
7816,41661,2,0
7816,16797,3,1
7816,43183,4,0
7816,26324,5,0
7816,4605,6,0
7816,40708,7,0
7816,46720,8,0
7816,29487,9,0
7816,38400,10,1
7816,28083,11,0
7816,32376,12,0
7816,2295,13,1
7816,39408,14,0
7816,25947,15,0
7816,26209,16,1
7816,45657,17,0
7816,34112,18,1
7816,32707,19,0
7816,42240,20,1
7817,38817,1,1
7817,24852,2,1
7817,23102,3,1
7817,27845,4,1
7817,26346,5,1
7817,49610,6,1
7817,49235,7,1
7817,11361,8,1
7817,30776,9,1
7817,8736,10,1
7817,19894,11,1
7817,1559,12,1
7817,47087,13,1
7817,18523,14,1
7817,33787,15,1
7817,33682,16,1
7817,22124,17,1
7817,14437,18,1
7817,6348,19,1
7817,7177,20,1
7817,42972,21,1
7817,12919,22,1
7817,12576,23,1
7817,45747,24,1
7817,10690,25,1
7817,10032,26,1
7817,43409,27,1
7817,44475,28,1
7817,20512,29,1
7817,25824,30,1
7817,13870,31,0
7817,38185,32,1
7817,43571,33,1
7817,39057,34,1
7817,26924,35,1
7817,714,36,1
7817,7170,37,1
7817,30393,38,1
7817,21792,39,1
7817,43352,40,1
7817,42495,41,1
7818,36011,1,1
7818,24852,2,1
7818,28204,3,1
7818,20995,4,0
7818,46676,5,1
7818,19370,6,1
7819,34969,1,1
7819,48205,2,1
7819,17758,3,1
7819,24852,4,1
7819,26384,5,1
7819,19204,6,1
7819,17616,7,1
7819,32429,8,0
7819,34993,9,0
7819,30966,10,1
7819,44234,11,0
7819,27801,12,1
7819,19835,13,0
7820,22935,1,1
7820,31506,2,1
7820,47209,3,1
7820,39877,4,1
7820,5077,5,1
7820,28745,6,1
7821,48523,1,1
7821,12060,2,0
7821,48577,3,1
7821,30142,4,1
7821,22509,5,0
7821,432,6,1
7821,37552,7,1
7821,39411,8,1
7821,47766,9,1
7821,21137,10,1
7821,46900,11,1
7821,5303,12,1
7821,8277,13,1
7821,18281,14,0
7821,43255,15,1
7821,23765,16,1
7821,46916,17,0
7821,22025,18,0
7822,26800,1,1
7822,21903,2,1
7822,2295,3,1
7822,26209,4,0
7822,28289,5,0
7822,8518,6,0
7822,8670,7,1
7822,22819,8,1
7822,32029,9,0
7822,8903,10,1
7822,40233,11,0
7822,18881,12,1
7822,27355,13,1
7822,1240,14,1
7822,18829,15,1
7822,48957,16,1
7822,11597,17,1
7822,32828,18,1
7822,33156,19,1
7822,24952,20,1
7822,21614,21,1
7822,33195,22,1
7822,24062,23,1
7822,36526,24,1
7822,44449,25,0
7822,48347,26,1
7822,1025,27,0
7822,6860,28,0
7822,33198,29,0
7823,354,1,0
7823,37460,2,1
7823,9387,3,1
7823,21330,4,0
7823,26412,5,1
7823,17794,6,1
7823,33368,7,0
7823,790,8,1
7823,4317,9,1
7823,21288,10,0
7823,35004,11,1
7823,29515,12,0
7824,11755,1,0
7824,21288,2,1
7824,6184,3,1
7824,31805,4,1
7824,43352,5,1
7824,10227,6,1
7824,21195,7,1
7825,38768,1,0
7826,18539,1,0
7826,8723,2,0
7826,45753,3,0
7826,39108,4,0
7826,14543,5,0
7826,16953,6,0
7826,1090,7,0
7826,8809,8,0
7826,44097,9,0
7826,6581,10,0
7826,4778,11,0
7826,9068,12,0
7826,32030,13,0
7827,8834,1,0
7827,21927,2,0
7827,10339,3,0
7828,30007,1,1
7828,40706,2,1
7828,24852,3,1
7828,7414,4,1
7828,15290,5,1
7828,18643,6,1
7828,38400,7,1
7828,20919,8,1
7828,12332,9,0
7828,2109,10,1
7828,10916,11,1
7828,2683,12,1
7828,10305,13,1
7828,15097,14,0
7828,42404,15,1
7828,20943,16,1
7828,43889,17,1
7829,23233,1,0
7829,47672,2,1
7829,19706,3,1
7829,45948,4,1
7829,21872,5,1
7829,12700,6,1
7829,37158,7,1
7829,8467,8,1
7829,43394,9,1
7829,13176,10,1
7829,32655,11,1
7829,21137,12,1
7830,28204,1,1
7830,39877,2,1
7830,29370,3,1
7830,30391,4,1
7830,35687,5,1
7830,35561,6,1
7830,12644,7,1
7830,16262,8,0
7830,8575,9,1
7830,7088,10,1
7830,14656,11,1
7830,36039,12,1
7830,33198,13,1
7830,44372,14,0
7831,39425,1,1
7831,24852,2,1
7831,30776,3,1
7831,47626,4,1
7831,7412,5,0
7831,25533,6,1
7831,46913,7,1
7831,35090,8,1
7831,40146,9,1
7831,48957,10,1
7831,26351,11,0
7831,25525,12,0
7831,13453,13,0
7831,15906,14,1
7831,44580,15,0
7831,34126,16,1
7831,47766,17,1
7831,14744,18,0
7832,1831,1,0
7832,31964,2,0
7832,27102,3,0
7832,13782,4,0
7832,6620,5,0
7832,26372,6,0
7832,44237,7,0
7832,2536,8,0
7832,39494,9,0
7833,21903,1,0
7834,32253,1,0
7834,19650,2,0
7834,9133,3,0
7834,30620,4,0
7834,16290,5,1
7834,2450,6,0
7834,40706,7,1
7834,27683,8,0
7834,13984,9,1
7834,5240,10,0
7834,22935,11,1
7834,25437,12,0
7834,30391,13,1
7834,12456,14,1
7834,7948,15,1
7834,44632,16,0
7834,35221,17,0
7835,45066,1,1
7835,22238,2,1
7835,48205,3,1
7835,40310,4,1
7835,16759,5,1
7835,44359,6,1
7835,42239,7,1
7835,45535,8,1
7835,22035,9,1
7835,5212,10,1
7835,25005,11,1
7835,33120,12,1
7835,43713,13,1
7835,40268,14,1
7835,16249,15,1
7835,18465,16,1
7835,48795,17,1
7835,4421,18,0
7835,45763,19,1
7836,46676,1,1
7836,37067,2,1
7836,34358,3,1
7836,48335,4,0
7836,38357,5,1
7836,18523,6,1
7838,16145,1,1
7838,1360,2,0
7838,20638,3,0
7838,5115,4,1
7838,42315,5,1
7838,41259,6,1
7838,24964,7,1
7838,35510,8,1
7838,34466,9,0
7838,40063,10,1
7838,31717,11,1
7838,42265,12,1
7838,27104,13,1
7839,3298,1,1
7839,8072,2,1
7839,26002,3,1
7839,28958,4,0
7839,15383,5,0
7839,35909,6,1
7839,39055,7,1
7839,17835,8,1
7839,37573,9,0
7839,4500,10,0
7839,8481,11,0
7840,26040,1,0
7841,24852,1,1
7841,16083,2,1
7841,8087,3,1
7842,26857,1,0
7842,49192,2,1
7842,37334,3,1
7842,16185,4,0
7842,8678,5,0
7842,27418,6,0
7842,23001,7,0
7843,1516,1,0
7843,24852,2,1
7843,47766,3,1
7843,30450,4,0
7843,10904,5,0
7844,21137,1,1
7844,38957,2,1
7844,8859,3,1
7845,30274,1,0
7845,29487,2,0
7845,26460,3,0
7845,45037,4,0
7845,19915,5,0
7845,37940,6,0
7845,5038,7,0
7845,31981,8,0
7845,1006,9,0
7845,5422,10,0
7845,42252,11,0
7845,21936,12,0
7845,20378,13,0
7845,40348,14,0
7845,43076,15,0
7845,33295,16,0
7845,32428,17,0
7845,40781,18,0
7845,19600,19,0
7845,25890,20,0
7845,8193,21,0
7845,34358,22,0
7845,5818,23,0
7845,1529,24,0
7846,11576,1,0
7846,20899,2,1
7846,19677,3,1
7846,28274,4,1
7846,15204,5,1
7846,12950,6,1
7846,19712,7,1
7846,20555,8,0
7847,44632,1,1
7848,19078,1,1
7848,44212,2,1
7848,7877,3,1
7848,39891,4,1
7848,24852,5,1
7848,30960,6,1
7848,31683,7,0
7848,6224,8,0
7848,44156,9,0
7848,1330,10,1
7848,14197,11,0
7848,19886,12,0
7848,15872,13,0
7848,43389,14,1
7848,41116,15,0
7848,44799,16,0
7848,8939,17,0
7848,26172,18,0
7848,2034,19,0
7849,40457,1,1
7849,37192,2,0
7849,22935,3,0
7849,38266,4,0
7849,13304,5,0
7849,19048,6,0
7849,27713,7,0
7850,38293,1,1
7850,22825,2,1
7850,29487,3,1
7850,47766,4,1
7850,5428,5,1
7851,44014,1,0
7851,21724,2,0
7851,17794,3,1
7851,42585,4,0
7851,25659,5,0
7851,47144,6,1
7851,37724,7,1
7851,8193,8,1
7851,45007,9,1
7851,34969,10,1
7851,20114,11,0
7851,47766,12,0
7851,40612,13,1
7851,4357,14,1
7851,30489,15,0
7852,18333,1,0
7852,19348,2,1
7852,5077,3,1
7852,7736,4,1
7852,49340,5,1
7852,46541,6,1
7852,1782,7,0
7852,26706,8,1
7852,33463,9,0
7853,19348,1,1
7853,43962,2,0
7853,48031,3,0
7853,277,4,0
7854,1682,1,1
7854,13303,2,1
7854,1160,3,1
7854,41539,4,1
7855,28204,1,1
7855,25466,2,1
7855,6132,3,1
7855,42265,4,1
7855,13176,5,1
7855,47026,6,1
7855,29405,7,1
7855,28985,8,1
7855,45066,9,1
7855,23543,10,1
7856,21137,1,1
7856,13176,2,1
7856,38689,3,1
7856,49235,4,1
7856,18090,5,1
7856,34137,6,1
7856,45445,7,1
7856,11140,8,1
7856,11512,9,1
7856,33120,10,1
7856,10369,11,1
7856,36205,12,1
7856,38293,13,1
7856,31343,14,1
7856,23630,15,1
7856,38033,16,1
7856,17691,17,1
7856,31404,18,1
7856,13870,19,1
7856,39966,20,1
7856,37417,21,1
7856,18821,22,1
7856,47893,23,0
7856,18849,24,0
7856,45948,25,0
7856,47610,26,1
7856,17794,27,0
7857,5652,1,1
7857,22935,2,1
7857,9092,3,1
7857,7021,4,0
7857,35725,5,0
7857,5564,6,1
7857,18171,7,1
7857,23375,8,1
7857,7806,9,1
7857,13500,10,0
7857,48416,11,0
7857,23649,12,0
7857,21903,13,1
7857,47766,14,1
7858,32478,1,0
7858,196,2,0
7858,19887,3,0
7858,116,4,0
7858,46516,5,0
7858,13042,6,0
7858,39657,7,0
7858,16953,8,0
7858,13176,9,0
7858,6184,10,0
7859,17355,1,1
7860,6111,1,1
7860,920,2,1
7860,37594,3,1
7860,38622,4,1
7860,34969,5,1
7860,32524,6,1
7860,30422,7,0
7860,35887,8,1
7860,45453,9,1
7860,14542,10,0
7861,38747,1,0
7861,24852,2,1
7861,7606,3,0
7861,13380,4,0
7862,22935,1,1
7862,41065,2,1
7862,47766,3,1
7862,47734,4,1
7863,16797,1,1
7863,32689,2,0
7863,39858,3,0
7863,43154,4,0
7864,30169,1,0
7864,30489,2,0
7864,16332,3,0
7864,43045,4,0
7864,8478,5,0
7864,8509,6,0
7864,7412,7,0
7864,26683,8,0
7864,32277,9,0
7864,21508,10,0
7864,30339,11,0
7864,34590,12,0
7866,32655,1,1
7866,27966,2,1
7866,9339,3,1
7866,46969,4,1
7866,46820,5,1
7866,13639,6,0
7866,36961,7,1
7866,25340,8,1
7866,28204,9,1
7866,39877,10,1
7866,45200,11,1
7867,24852,1,1
7867,40777,2,1
7867,21137,3,0
7867,24799,4,1
7867,28465,5,1
7867,36865,6,1
7867,46064,7,1
7867,8239,8,0
7867,20119,9,1
7867,35221,10,1
7867,25824,11,0
7869,39475,1,1
7869,18441,2,1
7869,38984,3,1
7869,31915,4,1
7869,45007,5,1
7869,17794,6,1
7869,12341,7,1
7869,18234,8,1
7869,27845,9,1
7869,2078,10,1
7869,25659,11,1
7869,8518,12,1
7869,22935,13,1
7869,5652,14,1
7869,46667,15,1
7869,24964,16,1
7869,6104,17,1
7869,27767,18,0
7869,37067,19,0
7870,47766,1,1
7870,25513,2,1
7870,11461,3,1
7870,46226,4,1
7870,16797,5,1
7870,32478,6,1
7870,5031,7,1
7870,46513,8,1
7870,23734,9,1
7870,28369,10,1
7870,145,11,1
7870,12149,12,1
7870,8424,13,0
7870,9510,14,0
7870,38050,15,0
7870,45007,16,0
7870,21711,17,0
7870,44284,18,0
7870,24563,19,0
7871,43772,1,1
7871,4675,2,1
7871,25931,3,1
7871,29553,4,1
7871,47766,5,1
7871,38293,6,1
7871,24852,7,1
7872,32939,1,1
7873,35382,1,1
7873,46955,2,1
7873,21137,3,1
7873,36717,4,1
7873,8277,5,1
7873,13958,6,0
7874,27521,1,0
7874,4605,2,0
7874,39475,3,1
7874,260,4,1
7874,44820,5,1
7874,45007,6,1
7874,31886,7,1
7874,43122,8,1
7874,11310,9,0
7874,47769,10,0
7875,30391,1,0
7875,28289,2,0
7875,28058,3,0
7875,4812,4,0
7875,26604,5,0
7875,21616,6,0
7875,28985,7,0
7875,31915,8,0
7875,10621,9,0
7875,46979,10,0
7875,24852,11,0
7875,22825,12,0
7875,48679,13,0
7875,41950,14,0
7875,39877,15,0
7877,45104,1,1
7877,20883,2,1
7877,17427,3,1
7877,24852,4,1
7877,36961,5,1
7877,9387,6,1
7877,30849,7,1
7877,44570,8,1
7877,45007,9,1
7877,28601,10,1
7877,49383,11,1
7877,29487,12,1
7877,11152,13,1
7877,12341,14,0
7877,30406,15,0
7877,33493,16,0
7877,37696,17,0
7877,14493,18,1
7878,14680,1,1
7878,13119,2,1
7878,2192,3,0
7878,15905,4,0
7878,20221,5,0
7878,15925,6,1
7878,35070,7,1
7879,34668,1,1
7879,11140,2,0
7879,29180,3,0
7879,27012,4,0
7879,41950,5,0
7879,44375,6,0
7880,30489,1,1
7880,47626,2,1
7880,37220,3,0
7880,46979,4,0
7880,29941,5,0
7880,49683,6,0
7880,10132,7,0
7880,23357,8,0
7881,13176,1,1
7881,9385,2,0
7881,19180,3,1
7881,24903,4,0
7881,11782,5,1
7881,44229,6,0
7881,38777,7,0
7881,20119,8,1
7881,21709,9,0
7881,30855,10,0
7881,18352,11,0
7881,11930,12,0
7881,44075,13,0
7881,23630,14,0
7881,14947,15,1
7881,35221,16,1
7881,44632,17,0
7882,11712,1,0
7882,17044,2,0
7882,46175,3,0
7882,47805,4,0
7882,26209,5,0
7882,21376,6,0
7882,16953,7,0
7882,35203,8,0
7882,38444,9,0
7882,24232,10,0
7882,33190,11,0
7883,8127,1,0
7883,4605,2,1
7883,20520,3,1
7883,14462,4,0
7883,19508,5,1
7883,546,6,0
7883,33709,7,0
7883,27845,8,1
7883,14218,9,1
7883,2770,10,1
7883,44926,11,1
7883,41787,12,0
7883,28199,13,1
7883,5025,14,1
7883,17630,15,1
7883,40706,16,1
7883,21137,17,1
7883,49182,18,0
7883,45066,19,1
7883,1999,20,0
7883,17355,21,0
7884,4367,1,0
7884,22935,2,1
7884,35347,3,0
7884,16462,4,0
7884,22142,5,0
7884,2593,6,0
7884,13431,7,1
7884,32360,8,0
7884,6343,9,0
7884,7559,10,1
7885,20114,1,0
7885,41999,2,0
7885,34262,3,0
7885,4576,4,0
7885,31964,5,0
7885,45066,6,0
7885,45578,7,1
7885,41544,8,0
7885,4288,9,0
7885,41618,10,0
7885,5684,11,0
7885,38772,12,0
7885,1408,13,1
7885,18070,14,1
7885,20670,15,0
7886,39409,1,0
7886,28204,2,0
7886,42557,3,0
7886,36640,4,0
7886,24177,5,0
7886,39886,6,1
7886,21137,7,0
7886,26790,8,0
7887,22242,1,1
7887,46842,2,1
7887,1875,3,1
7887,11331,4,1
7887,9387,5,1
7887,35458,6,1
7887,34862,7,1
7887,47185,8,1
7887,47357,9,0
7887,34091,10,0
7887,48368,11,0
7888,35412,1,1
7888,7806,2,0
7888,34862,3,0
7889,15424,1,1
7889,47977,2,1
7889,9558,3,0
7889,11983,4,0
7889,2240,5,0
7889,24010,6,0
7889,46058,7,0
7889,26076,8,0
7889,24273,9,0
7889,15472,10,0
7889,14118,11,0
7890,45221,1,0
7890,46642,2,0
7890,33043,3,0
7890,17708,4,0
7890,18376,5,0
7890,79,6,0
7890,30254,7,0
7890,8518,8,0
7891,3392,1,0
7891,34126,2,0
7891,38419,3,0
7891,27336,4,1
7891,39984,5,0
7891,33731,6,0
7891,7179,7,0
7891,12975,8,0
7891,26901,9,0
7892,25647,1,0
7892,25936,2,1
7892,38164,3,0
7892,31040,4,0
7892,12745,5,0
7892,27845,6,1
7892,47500,7,0
7892,27344,8,1
7892,23236,9,0
7892,49680,10,1
7892,42450,11,1
7892,38274,12,1
7892,15290,13,1
7892,40571,14,1
7892,6636,15,1
7892,25890,16,1
7892,40706,17,1
7892,42828,18,1
7893,14814,1,1
7893,34300,2,1
7893,33198,3,1
7893,6182,4,1
7894,19057,1,1
7894,20995,2,1
7894,21137,3,1
7894,21903,4,1
7894,22935,5,1
7894,25199,6,1
7894,37029,7,1
7894,31927,8,1
7894,10369,9,0
7894,33731,10,1
7894,36724,11,1
7894,20246,12,0
7895,35470,1,1
7895,5258,2,1
7895,4100,3,1
7895,196,4,1
7895,13424,5,1
7896,32478,1,1
7896,10473,2,1
7896,25885,3,0
7896,2457,4,1
7896,4306,5,1
7897,28883,1,0
7897,9036,2,1
7897,33232,3,1
7897,46496,4,1
7897,20904,5,1
7898,22969,1,0
7898,8555,2,0
7898,24179,3,1
7898,27325,4,1
7898,17944,5,0
7898,25513,6,0
7898,9036,7,1
7898,18479,8,0
7898,47790,9,0
7898,45535,10,0
7898,44643,11,0
7898,25588,12,1
7899,45603,1,1
7899,48559,2,1
7899,47900,3,0
7899,47766,4,1
7899,16398,5,1
7900,41453,1,0
7900,24852,2,1
7900,10312,3,0
7900,42805,4,1
7900,40486,5,1
7900,7206,6,0
7900,41290,7,0
7900,11123,8,0
7900,18049,9,0
7900,10569,10,0
7900,26851,11,0
7900,5635,12,1
7900,10697,13,1
7900,23670,14,0
7900,1408,15,1
7900,46673,16,0
7900,45445,17,0
7901,25588,1,0
7901,7823,2,0
7901,24852,3,1
7901,37766,4,1
7901,27966,5,1
7901,25146,6,0
7901,8728,7,0
7901,23088,8,0
7901,46049,9,1
7901,40709,10,1
7901,11452,11,0
7901,12023,12,1
7901,25504,13,1
7901,2130,14,1
7901,5194,15,0
7901,21376,16,1
7901,22164,17,1
7901,2876,18,0
7901,33454,19,0
7901,44051,20,0
7901,1185,21,0
7901,39250,22,0
7902,33065,1,1
7902,812,2,1
7902,21889,3,0
7902,33819,4,0
7902,9901,5,0
7902,49306,6,0
7902,14111,7,0
7902,18938,8,1
7902,36697,9,0
7902,36355,10,0
7902,13423,11,0
7902,39953,12,0
7902,36810,13,0
7902,14379,14,0
7902,3635,15,0
7902,18201,16,0
7902,14730,17,0
7902,24830,18,0
7902,21829,19,0
7902,23630,20,0
7902,39528,21,0
7902,270,22,0
7902,27966,23,1
7902,37449,24,1
7903,30233,1,1
7903,40777,2,1
7904,38890,1,1
7904,49456,2,1
7904,6699,3,1
7904,48275,4,1
7904,47429,5,1
7905,23044,1,1
7905,24852,2,1
7905,32204,3,1
7905,20082,4,1
7905,6532,5,1
7905,40280,6,1
7905,22210,7,1
7905,20015,8,1
7905,7781,9,1
7905,38985,10,0
7905,35921,11,1
7905,22969,12,1
7905,15902,13,1
7905,46906,14,1
7905,43643,15,1
7905,16350,16,0
7905,14678,17,1
7905,13431,18,0
7905,36322,19,0
7905,25890,20,0
7905,25246,21,0
7905,48647,22,0
7905,8277,23,1
7905,6348,24,1
7905,40604,25,1
7905,31487,26,1
7905,31100,27,1
7905,20899,28,0
7905,35004,29,0
7906,47626,1,1
7906,27730,2,1
7906,9292,3,1
7906,49683,4,1
7906,23763,5,0
7907,44142,1,0
7907,16152,2,0
7907,35919,3,1
7910,12779,1,0
7911,13176,1,1
7911,21903,2,1
7911,27790,3,1
7912,6473,1,0
7912,45578,2,0
7912,35547,3,0
7912,29460,4,0
7912,5022,5,0
7912,39113,6,0
7912,5380,7,0
7912,31717,8,0
7912,42483,9,0
7912,12614,10,0
7912,1468,11,0
7912,13660,12,0
7913,40199,1,1
7913,15672,2,1
7914,40516,1,1
7914,33007,2,1
7914,42450,3,1
7914,35914,4,1
7914,17295,5,1
7915,47144,1,1
7915,10234,2,1
7915,18523,3,1
7915,33754,4,1
7915,32691,5,1
7915,47766,6,1
7917,21709,1,1
7917,49191,2,1
7917,35221,3,1
7917,18531,4,1
7917,49235,5,1
7917,21267,6,1
7918,40354,1,1
7918,13176,2,1
7919,28985,1,1
7919,43654,2,1
7919,27845,3,1
7919,27104,4,1
7919,12779,5,0
7919,13988,6,1
7919,21927,7,0
7920,37357,1,0
7920,36036,2,1
7920,1057,3,0
7920,46988,4,0
7921,24852,1,1
7921,28204,2,1
7921,22825,3,0
7921,19106,4,0
7921,3999,5,1
7921,47626,6,1
7921,32864,7,0
7921,30391,8,1
7921,34092,9,0
7921,46650,10,1
7921,25581,11,1
7921,30659,12,1
7921,15905,13,1
7921,47392,14,1
7921,23020,15,1
7921,26047,16,1
7922,13176,1,1
7922,21137,2,1
7922,17600,3,1
7922,26346,4,1
7922,21903,5,1
7922,20899,6,1
7922,22825,7,1
7922,38739,8,0
7922,44098,9,1
7922,43643,10,1
7922,24253,11,1
7922,26790,12,1
7922,22035,13,0
7922,46906,14,1
7922,5383,15,1
7922,43122,16,1
7922,17872,17,1
7922,13819,18,0
7922,33731,19,1
7922,3849,20,1
7922,38557,21,0
7923,17461,1,0
7923,44359,2,0
7923,32734,3,0
7923,46720,4,0
7923,4605,5,0
7924,27966,1,0
7924,23288,2,1
7924,5818,3,0
7924,26369,4,0
7924,42824,5,0
7924,28849,6,0
7924,2024,7,0
7924,20114,8,0
7924,25588,9,0
7924,10749,10,0
7924,21292,11,0
7924,40360,12,0
7924,44661,13,0
7924,7131,14,0
7924,4367,15,0
7924,24577,16,0
7924,29926,17,0
7924,24852,18,1
7924,47144,19,1
7924,432,20,1
7924,5134,21,0
7926,3880,1,1
7926,48230,2,1
7926,48595,3,1
7926,18599,4,1
7926,10234,5,0
7926,39162,6,0
7926,37067,7,0
7927,24631,1,1
7927,13807,2,1
7928,29334,1,0
7928,21479,2,0
7928,47209,3,0
7929,37029,1,0
7929,22035,2,0
7929,24964,3,0
7929,22935,4,0
7929,27845,5,0
7929,11520,6,0
7929,24226,7,0
7929,14129,8,0
7929,19240,9,1
7929,21295,10,1
7929,31100,11,1
7929,3957,12,1
7930,44099,1,0
7930,40706,2,1
7930,47766,3,1
7930,27521,4,1
7930,37067,5,1
7930,5161,6,1
7930,6046,7,1
7930,22935,8,1
7930,38293,9,1
7930,42244,10,1
7930,8138,11,1
7930,28849,12,1
7930,27992,13,1
7930,15649,14,1
7930,5024,15,1
7930,43218,16,1
7930,8174,17,1
7931,11759,1,1
7932,42768,1,1
7932,28985,2,1
7932,27521,3,1
7932,10621,4,0
7932,9092,5,1
7932,18656,6,0
7932,46294,7,1
7932,31717,8,1
7932,47042,9,0
7932,21938,10,1
7932,35939,11,0
7932,17794,12,1
7932,22935,13,1
7932,17948,14,1
7932,5206,15,1
7932,49248,16,0
7932,45866,17,1
7932,47018,18,0
7932,24979,19,1
7932,31645,20,0
7932,23375,21,0
7932,7021,22,1
7932,16613,23,1
7932,42454,24,1
7932,20995,25,1
7932,17979,26,1
7932,40604,27,0
7932,44424,28,0
7932,9741,29,0
7933,28204,1,0
7933,39332,2,0
7933,24236,3,0
7933,44517,4,0
7933,23047,5,0
7933,36724,6,0
7933,6568,7,0
7933,46902,8,0
7933,19794,9,0
7933,30592,10,0
7933,23659,11,0
7933,19894,12,0
7933,42183,13,0
7933,11421,14,0
7934,13176,1,1
7934,11759,2,1
7934,25890,3,1
7935,15772,1,1
7935,1398,2,1
7935,30696,3,0
7935,41453,4,0
7935,18491,5,0
7935,28829,6,0
7935,10957,7,1
7935,33026,8,1
7935,5450,9,1
7935,24852,10,1
7935,25745,11,1
7935,46539,12,0
7935,41651,13,1
7935,12493,14,0
7936,22935,1,0
7936,21938,2,0
7936,19678,3,0
7936,40706,4,0
7936,32537,5,0
7936,26751,6,1
7937,28219,1,0
7937,28199,2,1
7937,5031,3,0
7937,6348,4,0
7937,5042,5,0
7938,24838,1,1
7938,13176,2,1
7938,21137,3,1
7938,2295,4,1
7938,5479,5,1
7938,44514,6,1
7938,26128,7,1
7938,19677,8,1
7938,4605,9,1
7938,39928,10,1
7938,42840,11,1
7938,32267,12,1
7938,21903,13,1
7938,12254,14,0
7938,47209,15,0
7938,24764,16,1
7938,10273,17,0
7939,20995,1,1
7939,21903,2,1
7939,49683,3,1
7939,48679,4,1
7939,19660,5,1
7939,42719,6,1
7939,12075,7,1
7939,432,8,1
7939,38039,9,1
7939,23407,10,1
7939,47388,11,0
7940,43772,1,1
7940,4778,2,1
7940,47626,3,1
7940,42495,4,1
7940,44538,5,1
7940,44683,6,1
7941,13176,1,1
7941,32655,2,0
7941,12756,3,1
7941,22935,4,1
7941,17794,5,1
7941,26209,6,1
7941,12384,7,1
7941,7054,8,1
7941,9020,9,1
7942,9421,1,1
7942,7781,2,0
7942,43122,3,0
7942,46106,4,0
7942,35749,5,0
7942,44229,6,0
7942,31487,7,0
7942,13176,8,0
7942,6287,9,0
7942,30776,10,0
7942,8736,11,1
7942,16398,12,1
7942,17224,13,0
7942,13380,14,0
7942,34956,15,0
7942,4920,16,0
7943,28887,1,0
7943,41966,2,0
7943,40332,3,1
7943,32211,4,1
7943,8277,5,1
7943,11598,6,1
7943,2091,7,1
7943,47759,8,1
7943,25146,9,1
7943,49235,10,1
7943,49517,11,1
7943,24852,12,1
7943,13740,13,1
7943,6825,14,1
7943,39475,15,1
7943,47626,16,1
7943,22963,17,1
7943,41319,18,1
7943,36070,19,1
7943,29307,20,1
